1562,Queenie,VIII,Southern Leyte,2014,TS,3,85,997,1,417127,232,163735,43,63,98,74,42,865,24831,45190,13705,1844,0,0,0
253,Dodong,IV-A,Cavite,2007,TS,2,75,994,1,2856765,1802,222092,2,57,97,93,233,2156,70504,519390,15662,5894,0,14,2794000
527,Emong,III,Bataan,2009,TY,4,150,995.1,2,678933,494,221000,2,57,102,92,198,1773,11447,119838,9319,2613,1,0,0
435,Frank,NCR,Metro Manila,2008,TY,6,160,988,3,11649731,18804,340268,4,49,96,94,178,12,352380,2101349,45551,23997,0,0,45902612.25
1207,Crising,VI,Aklan,2013,TD,3,45,1004,1,558853,317,179929,34,60,99,85,59,1776,6405,43574,45956,11751,1,0,0
676,Pepeng,II,Nueva Vizcaya,2009,TY,10,195,978.5,2,413365,86,181000,13,59,104,88,89,1052,26425,57597,7959,433,0,86,167694939
963,Quiel,I,Pangasinan,2011,TY,5,160,974.4,1,2814367,516,197814,21,63,106,92,119,1018,108093,385045,50241,10244,12,2678,95490000
1694,Ineng,II,Cagayan,2015,TY,6,180,964,3,1199320,128,190709,22,56,97,96,59,1132,51508,149516,28357,3991,4,4565,144145000
844,Juaning,IV-A,Batangas,2011,STS,4,95,994.4,0,2437650,783,271818,18,57,101,94,240,2153,58261,384080,16896,4729,0,0,0
1192,Quinta,X,Misamis Occidental,2012,TS,2,75,994,2,581192,290,190000,43,61,101,92,108,1036,43184,40065,29871,2443,0,0,0
508,Crising,V,Catanduanes,2009,TD,3,55,1007.4,0,241700,162,152000,29,80,105,81,114,1103,9744,25447,10947,1791,0,0,0
639,Ondoy,III,Nueva Ecija,2009,TS,4,110,989.5,2,1917470,337,221000,30,59,103,92,198,1773,58496,319839,36111,6076,0,15,959631210.6
1196,Auring,IX,Zamboanga del Norte,2013,TS,2,65,997,1,989686,136,152882,61,68,99,88,40,651,52782,43023,91904,3890,0,6,0
1760,Nona,III,Bataan,2015,TY,7,150,963,0,760650,554,247164,2,53,98,92,168,1910,11519,117830,9297,2848,0,0,1546000
920,Pedring,I,Ilocos Sur,2011,TY,5,140,976.2,3,664689,256,197814,18,57,100,92,119,1018,20808,105986,5175,855,0,0,9574168.1
1214,Crising,XI,Davao del Norte,2013,TD,3,45,1004,1,987494,289,179758,33,57,98,86,105,1026,73651,87345,26986,2112,5,0,11241800
235,Chedeng,NCR,Metro Manila,2007,TS,4,110,994,0,11547959,18669,325232,4,50,96,94,183,19,365227,2022207,56885,41318,0,0,0
1167,Pablo,XIII,Surigao del Norte,2012,TY,8,185,943,3,459122,235,180000,42,64,100,91,59,717,15514,35475,31688,4235,2,961,23199660
399,Frank,V,Masbate,2008,TY,6,160,988,3,790247,191,142477,55,96,105,80,116,1123,27409,42707,82369,7054,15,8811,109794405.3
862,Juaning,CAR,Kalinga,2011,STS,4,95,994.4,1,203779,62,243652,24,65,103,90,57,651,13445,18002,3652,285,0,0,0
1487,Luis,I,Ilocos Sur,2014,TY,4,130,972,3,683337,263,197135,18,56,99,93,83,3267,20617,109119,5148,784,0,0,0
1425,Glenda,NCR,Metro Manila,2014,TY,5,150,964.2,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,0,0,0
405,Frank,VI,Iloilo,2008,TY,6,160,988,3,2149727,424,148641,25,60,104,83,86,1685,168798,199893,64107,4065,886,84219,1570873212
1379,Yolanda (Haiyan),X,Misamis Oriental,2013,TY,3,235,910,4,1503270,424,177304,26,64,98,94,106,1085,105457,135556,37511,3002,0,3,0
1128,Ofel,XI,Davao del Sur,2012,TD,4,85,991,2,2117505,460,194000,24,62,101,85,108,1053,185528,216682,81167,4901,0,0,0
761,Bebeng,V,Camarines Norte,2011,TS,6,85,997,2,550764,242,158596,33,71,103,84,109,1145,11425,50292,37544,8739,1,888,525283466
1145,Pablo,VIII,Leyte,2012,TY,8,185,943,3,1858192,284,166000,39,68,101,74,77,819,95707,158178,105137,11504,0,0,0
1759,Nona,III,Aurora,2015,TY,7,150,963,0,214336,68,247164,27,65,95,92,168,1910,11421,22705,7421,587,0,17,295958000
1061,Gener,X,Misamis Oriental,2012,TY,5,130,972,3,1473579,416,190000,23,64,100,92,108,1036,104695,132967,37315,3080,1,37,0
514,Dante,V,Catanduanes,2009,TY,5,140,991.8,2,241700,162,152000,29,80,105,81,114,1103,9744,25447,10947,1791,5,1711,78240164
1413,Basyang,XIII,Agusan del Norte,2014,TS,3,45,1004,2,681397,199,167968,39,67,96,91,17,750,39362,39972,42626,3312,0,7,0
561,Feria,VIII,Eastern Samar,2009,TS,4,75,993.6,1,420805,91,160000,56,79,108,74,74,845,20952,32136,32330,1960,2,1330,0
786,Chedeng,CAR,Benguet,2011,TY,6,195,958.2,0,735916,260,243652,24,50,99,90,57,651,13565,175025,1547,1271,2,0,0
970,Quiel,III,Nueva Ecija,2011,TY,5,160,974.4,0,1993106,350,245658,27,57,102,92,199,1948,59465,300228,36811,8050,0,1308,0
630,Ondoy,II,Cagayan,2009,TS,4,110,989.5,2,1107096,118,181000,28,60,103,88,89,1052,51823,153032,27867,3953,0,0,114707000
909,Pedring,NCR,Metro Manila,2011,TY,5,140,976.2,1,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,0,0,150000
1492,Luis,III,Aurora,2014,TY,4,130,972,3,211649,68,244331,26,66,97,92,167,1923,11425,22622,7408,585,0,0,14397000
22,Labuyo,II,Quirino,2005,TY,5,95,998.9,1,159165,69,136946,14,66,107,85,72,986,12426,16582,4162,387,0,0,3921000
1242,Labuyo,III,Pampanga,2013,TY,3,175,914,2,2498454,1210,239665,7,54,99,92,173,1897,33061,403932,13206,7647,0,9,2503324
312,Kabayan,II,Quirino,2007,TY,5,120,996.8,3,163610,70,154520,15,64,107,86,84,724,13385,18651,3332,425,0,0,110924
672,Pepeng,I,Ilocos Norte,2009,TY,10,195,978.5,3,561020,164,186000,15,58,101,92,121,642,11365,102144,5349,1280,6,2575,1955376672
1191,Quinta,IX,Zamboanga Sibugay,2012,TS,2,75,994,2,603601,173,162000,45,69,101,86,65,711,29658,19777,59459,1804,0,0,0
1836,Karen,CAR,Benguet,2016,TY,5,150,976.2,3,806155,285,245538,23,52,97,91,52,662,12521,170967,1443,984,0,0,1153000
1472,Glenda,CAR,Benguet,2014,TY,5,150,964.2,3,777288,275,242328,24,51,95,91,54,647,12602,172423,1439,971,0,0,1566000
619,Nando,I,Pangasinan,2009,TS,2,65,995.6,0,2734297,502,186000,22,65,106,92,121,642,108664,409864,48837,8567,0,0,0
15,Labuyo,CAR,Mt. Province,2005,TY,5,95,998.9,0,146321,61,177694,26,78,106,87,57,549,7066,20286,1299,263,0,0,35199000
450,Helen,I,Ilocos Norte,2008,TY,5,120,997,1,554110,162,170138,16,59,102,91,121,992,11658,99577,5197,1276,3,0,0
84,Caloy,VIII,Samar,2006,TY,7,160,981,2,687161,114,125731,40,86,108,74,79,813,25956,34661,65829,5848,0,285,27466288
585,Jolina,VI,Guimaras,2009,TS,4,75,991.5,0,158944,260,159000,21,61,106,83,86,1732,11541,15159,7166,315,0,0,0
1240,Labuyo,III,Bulacan,2013,TY,3,175,914,2,3139773,1128,239665,7,53,99,92,173,1897,53211,531715,13609,7021,0,1,38430314
459,Julian,I,Pangasinan,2008,TS,3,75,999,1,2689479,493,170138,24,66,105,91,121,992,108279,391882,49138,10042,9,0,0
1403,Agaton,XIII,Dinagat Islands,2014,TD,4,55,1000,1,127082,155,167968,47,66,98,91,17,750,8130,7752,8024,576,8,22,20144000
1708,Ineng,CAR,Apayao,2015,TY,6,180,964,3,119184,26,245161,23,58,92,91,23,677,8730,10391,2610,209,0,118,336591000
851,Juaning,V,Camarines Sur,2011,STS,4,95,994.4,1,1847692,335,158596,43,73,102,84,109,1145,54600,162426,104064,16214,10,0,891582949.6
940,Pedring,IV-B,Occidental Mindoro,2011,TY,5,140,976.2,3,459659,79,165314,37,71,104,86,66,706,12683,43197,32339,3587,9,4,622947320
3,Auring,VIII,Northern Samar,2005,TS,4,105,1004.9,3,535253,145,117645,54,91,105,75,75,805,11121,22595,58171,8881,0,0,100000
1008,Sendong,XIII,Agusan del Sur,2011,TS,4,75,995.8,2,665036,67,169009,52,71,105,89,58,649,40276,21617,57536,1714,0,15,0
1098,Marce,III,Zambales,2012,TS,3,95,987,1,782221,205,259000,16,60,100,92,201,1907,16639,128478,13969,2192,0,23,0
1586,Ruby,NCR,Metro Manila,2014,TY,8,215,927,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,0,0,0
42,Quedan,VI,Aklan,2005,TD,3,55,1002.8,1,482189,274,123270,41,72,103,82,89,1594,4898,34919,45086,12109,1,338,100288000
526,Emong,III,Pampanga,2009,TY,4,150,995.1,2,2302752,1115,221000,7,58,102,92,198,1773,32259,415342,13645,5901,0,3,24104900
885,Mina,I,La Union,2011,TY,9,195,975.3,1,750647,501,197814,22,61,106,92,119,1018,33329,113568,3502,644,2,108,84174587.68
1796,Butchoy,IV-A,Rizal,2016,TY,4,220,925,0,2971499,2513,273489,7,56,100,95,231,2150,76666,410759,15038,4252,1,0,0
803,Falcon,NCR,Metro Manila,2011,TS,5,195,979.9,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,0,0,0
1572,Ruby,NCR,Metro Manila,2014,TY,8,215,927,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,0,0,0
453,Helen,II,Cagayan,2008,TY,5,120,997,0,1089697,116,167237,28,61,104,86,87,1001,51484,145877,28078,3922,0,0,31224200
1369,Yolanda (Haiyan),VIII,Biliran,2013,TY,3,235,910,4,167601,313,162988,33,72,99,74,42,865,7904,14874,8906,999,126,20525,331603557.6
1669,Dodong,II,Cagayan,2015,TY,6,185,943,3,1199320,128,190709,22,56,97,96,59,1132,51508,149516,28357,3991,2,0,7299000
1279,Maring,CAR,Mt. Province,2013,TS,4,105,982,1,154429,65,237662,24,64,99,91,55,706,7390,22819,1104,89,30,0,84839708.29
75,Caloy,VI,Capiz,2006,TY,7,160,981,1,694672,268,129905,30,77,104,82,86,1604,52320,51591,34191,2374,14,504,16550000
355,Mina,V,Albay,2007,TY,8,175,992.7,3,1187185,465,133551,36,77,104,80,117,1107,29067,134086,54729,17201,0,0,0
1737,Lando,III,Zambales,2015,TY,8,185,943,3,823888,216,247164,16,59,95,92,168,1910,16719,130712,14164,2291,6,919,510446000
1051,Gener,VI,Iloilo,2012,TY,5,130,972,3,2290648,451,202000,26,61,101,84,89,1790,168072,199943,64659,4216,9,537,13236129.6
1147,Pablo,VIII,Southern Leyte,2012,TY,8,185,943,3,408033,227,166000,43,64,101,74,77,819,24903,43716,13928,1840,2,0,0
255,Dodong,IV-A,Batangas,2007,TS,2,75,994,0,2245869,720,222092,15,63,101,93,233,2156,58986,375336,15641,5027,0,0,4644000
1735,Lando,III,Pampanga,2015,TY,8,185,943,2,2609744,1264,247164,7,52,97,92,168,1910,32793,408076,13532,6929,0,511,378147000
79,Caloy,VI,Negros Occidental,2006,TY,7,160,981,1,2824219,353,129905,28,65,106,82,86,1604,186709,240559,123986,9181,3,4,41585000
658,Ondoy,X,Lanao del Norte,2009,TS,4,110,989.5,0,901705,216,165000,46,75,101,87,109,1035,68709,69154,36515,2584,0,0,0
560,Feria,VIII,Southern Leyte,2009,TS,4,75,993.6,0,396354,220,160000,43,69,105,74,74,845,24801,46660,13438,1839,2,0,0
1440,Glenda,I,Ilocos Sur,2014,TY,5,150,964.2,3,683337,263,197135,18,56,99,93,83,3267,20617,109119,5148,784,0,0,138000
1607,Ruby,VI,Guimaras,2014,TY,8,215,927,3,172214,281,185161,23,57,97,84,61,1942,11392,14723,7178,331,2,0,0
1124,Ofel,X,Camiguin,2012,TD,4,85,991,2,85645,355,190000,54,67,101,92,108,1036,6150,8869,2104,158,0,0,0
193,Reming,IV-B,Occidental Mindoro,2006,TY,6,195,964,3,415726,71,108946,43,76,109,83,64,686,12408,40170,32056,3595,7,1536,279962678
1208,Crising,VII,Bohol,2013,TD,3,45,1004,1,1289868,270,196323,40,67,99,87,50,1751,74434,132169,38916,3184,0,0,0
932,Pedring,III,Pampanga,2011,TY,5,140,976.2,3,2391911,1159,245658,7,56,101,92,199,1948,33878,392321,13189,8499,9,1181,2047543091
375,Cosme,VI,Negros Occidental,2008,TS,7,105,993.7,0,2882408,360,148641,30,63,106,83,86,1685,189969,267643,122803,8607,0,33,0
1808,Ferdie,I,Ilocos Norte,2016,TY,4,220,995.7,2,598225,175,198627,11,58,101,93,111,2755,11544,100599,5389,1299,0,0,256000
1806,Cardina,VIII,Northern Samar,2016,TS,4,105,982,1,641428,174,164224,51,83,102,74,66,865,14046,29614,56353,8545,0,0,0
133,Milenyo,NCR,Metro Manila,2006,TY,5,130,963.9,3,11302020,18243,310860,5,50,96,94,222,20,360364,1944143,60504,42014,129,2033,165571933.2
1505,Luis,CAR,Ifugao,2014,TY,4,130,972,3,200401,77,242328,24,62,96,91,54,647,16261,16994,4169,145,0,0,10558000
384,Frank,III,Nueva Ecija,2008,TY,6,160,988,3,1880301,330,212922,29,61,103,92,197,1795,59581,305546,36099,7743,0,0,64125630.82
349,Mina,IV-A,Laguna,2007,TY,8,175,992.7,1,2473530,1290,222092,6,57,98,93,233,2156,78006,440668,7934,5992,0,0,0
812,Falcon,III,Bataan,2011,TS,5,195,979.9,1,701530,511,245658,2,55,101,92,199,1948,11671,113492,9219,3253,6,33,36572657
320,Lando,V,Albay,2007,TY,10,130,998.3,1,1187185,465,133551,36,77,104,80,117,1107,29067,134086,54729,17201,0,0,0
1721,Lando,NCR,Metro Manila,2015,TY,8,185,943,2,12877253,20785,371967,4,45,102,95,160,470,343296,2146351,41053,20263,7,0,0
199,Reming,V,Camarines Norte,2006,TY,6,195,964,4,507389,223,125184,41,79,105,80,123,1115,11616,46546,37271,8194,2,15436,84828528.17
882,Mina,NCR,Metro Manila,2011,TY,9,195,975.3,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,7,0,0
1305,Odette,II,Cagayan,2013,TY,6,215,958,3,1168926,124,187942,24,57,99,97,71,1135,51453,147576,28313,3968,0,1589,0
599,Kiko,VI,Iloilo,2009,TY,7,175,967.6,0,2189591,431,159000,27,61,103,83,86,1732,169734,210941,65147,4141,0,66,0
1195,Auring,IV-B,Palawan,2013,TS,2,65,997,1,1059091,62,159497,29,72,98,87,64,782,42208,58836,119632,4529,14,179,0
1190,Quinta,IX,Zamboanga del Sur,2012,TS,2,75,994,2,1808343,307,162000,32,66,101,86,65,711,134645,103459,102193,4065,0,0,0
156,Milenyo,VI,Aklan,2006,TY,5,130,963.9,2,488613,278,129905,42,71,104,82,86,1604,5153,37432,45153,11870,0,0,1300000
1606,Ruby,VI,Capiz,2014,TY,8,215,927,3,752855,290,185161,28,58,98,84,61,1942,54359,60988,32952,2100,62,1030,213708000
1309,Odette,VI,Antique,2013,TY,6,215,958,3,567343,208,179929,37,65,99,85,59,1776,28980,43473,34120,3110,0,8,0
72,Caloy,V,Catanduanes,2006,TY,7,160,981,3,230188,154,125184,41,87,106,80,123,1115,10422,22190,10628,1600,0,0,4453168.23
47,Quedan,VIII,Northern Samar,2005,TD,3,55,1002.8,0,535253,145,117645,54,91,105,75,75,805,11121,22595,58171,8881,0,0,18300000
910,Pedring,NCR,Metro Manila,2011,TY,5,140,976.2,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,2,0,0
689,Pepeng,V,Albay,2009,TY,10,195,978.5,1,1217820,473,152000,37,72,103,81,114,1103,27336,145075,56331,18216,0,0,151079823
1347,Yolanda (Haiyan),IV-A,Rizal,2013,TY,3,235,910,4,2717297,2298,266244,7,53,100,95,212,2568,77389,405765,14441,4374,0,0,0
1820,Karen,II,Quirino,2016,TY,5,150,976.2,3,191531,83,190832,19,61,103,96,81,1130,12998,20576,3632,274,0,0,105791000
344,Mina,II,Batanes,2007,TY,8,175,992.7,3,15974,73,154520,16,72,102,86,84,724,223,3335,193,294,0,0,307000
1399,Agaton,XI,Davao Oriental,2014,TD,4,55,1000,1,550434,97,183197,49,66,96,85,50,1009,29192,24294,47987,2619,36,1480,24915000
1304,Odette,II,Batanes,2013,TY,6,215,958,4,16986,84,187942,23,63,97,97,71,1135,192,3457,187,282,0,1568,0
872,Kabayan,III,Pampanga,2011,TY,9,175,970,0,2391911,1159,245658,7,56,101,92,199,1948,33878,392321,13189,8499,1,0,0
1320,Paolo,IV-B,Occidental Mindoro,2013,TS,1,65,997,0,473333,81,159497,37,70,98,87,64,782,12911,44701,32438,3542,0,12,0
1389,Agaton,V,Sorsogon,2014,TD,4,55,1000,1,782221,369,158206,40,70,98,86,54,1164,10827,63491,51628,21361,0,1,0
314,Kabayan,CAR,Kalinga,2007,TY,5,120,996.8,3,182326,56,200696,26,73,105,88,56,580,14083,16925,3342,295,2,151,104613309
1699,Ineng,III,Bulacan,2015,TY,6,180,964,0,3292071,1183,247164,7,51,99,92,168,1910,52732,538668,14074,6431,0,0,2920000
1868,Marce,VI,Aklan,2016,TS,6,85,999.5,0,574823,327,188400,30,59,96,85,62,1859,6646,44376,46131,11783,0,0,1099000
654,Ondoy,V,Sorsogon,2009,TS,4,110,989.5,1,730238,345,152000,39,79,104,81,114,1103,10954,65156,51535,21558,0,0,238000
502,Quinta,VI,Negros Occidental,2008,TS,3,85,1003.5,1,2882408,360,148641,30,63,106,83,86,1685,189969,267643,122803,8607,0,89,0
1429,Glenda,NCR,Metro Manila,2014,TY,5,150,964.2,3,12666191,20445,370275,4,46,101,95,162,470,344593,2139922,41695,20797,0,0,0
590,Kiko,I,Pangasinan,2009,TY,7,175,967.6,0,2734297,502,186000,22,65,106,92,121,642,108664,409864,48837,8567,1,0,0
175,Paeng,III,Nueva Ecija,2006,TY,5,195,981.7,2,1816373,319,197640,27,63,103,90,201,1866,60427,280239,37493,9905,0,55,27870331.6
91,Florita,I,Pangasinan,2006,TY,5,120,982.8,1,2614120,480,142358,29,68,103,90,123,978,107522,359753,51613,11848,6,0,16000103
365,Mina,CAR,Mt. Province,2007,TY,8,175,992.7,3,148661,53,200696,26,77,106,88,56,580,7498,21622,1064,114,0,5586,35930000
661,Ondoy,NCR,Metro Manila,2009,TS,4,110,989.5,1,11752401,18970,356000,4,49,96,94,195,449,339984,2183588,36475,13938,635,91980,1166036814
488,Nina,IV-B,Romblon,2008,TY,5,175,983.2,0,281153,183,129385,43,84,104,84,63,689,8636,26305,20933,3229,0,2,55701274
1670,Dodong,II,Isabela,2015,TY,6,185,943,3,1593566,122,190709,26,55,96,96,59,1132,59396,224987,29766,2498,0,0,0
775,Chedeng,II,Isabela,2011,TY,6,195,958.2,1,1509872,115,190217,26,56,102,93,92,1158,59519,214517,30612,2465,0,0,0
787,Dodong,NCR,Metro Manila,2011,TS,2,65,1004.3,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,0,0,0
1159,Pablo,XI,Davao Oriental,2012,TY,8,185,943,3,533774,94,194000,46,67,102,85,108,1053,28727,23321,47740,2532,2859,35050,11718432970
1479,Jose,III,Bataan,2014,TY,6,195,938,0,745418,543,244331,2,54,99,92,167,1923,11541,117531,9252,2892,0,0,0
1527,Mario,I,La Union,2014,TY,5,105,982,2,777493,519,197135,22,56,100,93,83,3267,32940,117309,3475,544,4,1957,187228000
1462,Glenda,V,Catanduanes,2014,TY,5,150,964.2,3,257963,173,158206,32,73,97,86,54,1164,9905,24857,10864,1753,0,961,235201333.3
288,Hannah,CAR,Mt. Province,2007,TS,4,65,997.8,1,148661,53,200696,26,77,106,88,56,580,7498,21622,1064,114,0,6,1765000
824,Falcon,VI,Iloilo,2011,TS,5,195,979.9,1,2260220,445,186509,26,61,102,84,87,1766,167039,196025,64858,4349,0,49,0
777,Chedeng,V,Camarines Norte,2011,TY,6,195,958.2,2,550764,242,158596,33,71,103,84,109,1145,11425,50292,37544,8739,1,0,0
197,Reming,V,Albay,2006,TY,6,195,964,4,1172927,456,125184,36,77,104,80,123,1115,26955,126543,56990,18368,2808,160812,1590441528
7,Auring,VII,Cebu,2005,TS,4,105,1004.9,3,3702592,693,136066,32,71,102,84,108,1298,292438,384594,81778,14572,2,0,0
1879,Nina,IV-A,Laguna,2016,TY,5,185,986.6,0,3113917,1615,273489,7,53,99,95,231,2150,74018,481651,8310,3513,0,0,1350000
696,Pepeng,CAR,Apayao,2009,TY,10,195,978.5,3,109551,24,219000,25,65,107,90,51,612,8808,10608,2622,198,1,4117,695488000
675,Pepeng,II,Quirino,2009,TY,10,195,978.5,2,172280,74,181000,16,61,106,88,89,1052,13027,21214,3599,233,0,0,62132500
597,Kiko,III,Tarlac,2009,TY,7,175,967.6,1,1263231,415,221000,18,61,103,92,198,1773,29995,216667,18046,3132,3,2,89549096
1045,Gener,IV-B,Palawan,2012,TY,5,130,972,3,1037052,61,179000,26,72,101,86,67,795,42482,58173,120583,4471,1,1,0
1154,Pablo,X,Misamis Occidental,2012,TY,8,185,943,3,581192,290,190000,43,61,101,92,108,1036,43184,40065,29871,2443,3,219,76856543
1366,Yolanda (Haiyan),VII,Cebu,2013,TY,3,235,910,4,4440420,831,196323,25,63,99,87,50,1751,298151,465725,74968,9186,426,109195,5677349597
604,Kiko,NCR,Metro Manila,2009,TY,7,175,967.6,0,11752401,18970,356000,4,49,96,94,195,449,339984,2183588,36475,13938,1,0,0
759,Bebeng,IV-A,Rizal,2011,TS,6,85,997,1,2560028,2165,271818,7,54,100,94,240,2153,78120,389440,13841,4692,0,0,0
1640,Seniang,VIII,Biliran,2014,TS,4,65,997,2,169595,316,163735,32,72,98,74,42,865,7990,15032,8806,992,0,0,4600000
1701,Ineng,III,Bataan,2015,TY,6,180,964,0,760650,554,247164,2,53,98,92,168,1910,11519,117830,9297,2848,0,0,14285000
1668,Dodong,I,Ilocos Norte,2015,TY,6,185,943,2,593081,173,198464,11,55,99,93,86,2242,11518,100820,5383,1297,0,0,9000000
1227,Gorio,V,Albay,2013,TS,4,85,991,2,1281643,498,156965,39,67,100,87,110,1183,27636,140687,56108,18044,0,0,0
1406,Agaton,ARMM,Maguindanao,2014,TD,4,55,1000,1,1417987,140,123460,59,79,98,72,32,451,68214,54988,106962,8716,0,0,0
403,Frank,VI,Capiz,2008,TY,6,160,988,3,707620,273,148641,29,72,104,83,86,1685,54504,58579,32836,2075,72,42811,1639192255
1103,Ofel,IV-A,Quezon,2012,TD,4,85,991,2,2040275,231,284000,28,64,101,95,242,2166,130467,273167,87375,43421,0,203,0
793,Egay,NCR,Metro Manila,2011,TD,4,55,1003.1,0,12053536,19456,371173,4,47,97,95,184,465,350258,2064904,48829,28680,0,0,0
646,Ondoy,IV-B,Marinduque,2009,TS,4,110,989.5,1,228429,240,141000,34,76,103,84,65,725,11733,30754,7666,677,0,0,2559000
887,Mina,II,Cagayan,2011,TY,9,195,975.3,4,1139302,121,190217,22,58,102,93,92,1158,50869,141840,29329,4062,0,1866,882560524
954,Pedring,VI,Negros Occidental,2011,TY,5,140,976.2,1,2937504,367,186509,32,64,103,84,87,1766,188669,261836,123278,9060,0,6,17509000
1178,Quinta,V,Camarines Norte,2012,TS,2,75,994,2,558727,245,162000,29,70,101,86,110,1134,11365,51300,37619,8847,0,0,0
1687,Hanna,X,Bukidnon,2015,TY,4,195,938,0,1415226,135,182239,48,67,92,93,65,1085,138424,89967,24416,659,0,37,0
1544,Mario,IV-A,Rizal,2014,TY,5,105,982,2,2799518,2367,270555,7,53,100,95,211,2011,76796,410575,14884,4250,3,7,0
1092,Karen,VIII,Southern Leyte,2012,TY,4,185,943,0,408033,227,166000,43,64,101,74,77,819,24903,43716,13928,1840,1,0,0
429,Frank,ARMM,Lanao del Sur,2008,TY,6,160,988,0,1065534,71,104212,52,89,96,72,21,600,70778,48226,6969,1802,0,29,86723042.25
582,Jolina,VI,Iloilo,2009,TS,4,75,991.5,1,2189591,431,159000,27,61,103,83,86,1732,169734,210941,65147,4141,9,133,72637667
484,Nina,I,La Union,2008,TY,5,175,983.2,1,727884,485,170138,28,62,104,91,121,992,33249,115992,3326,602,2,20,0
516,Dante,V,Masbate,2009,TY,5,140,991.8,1,812145,196,152000,56,92,104,81,114,1103,29591,46660,80997,7517,0,0,61603286
477,Karen,CAR,Benguet,2008,TY,5,140,988.7,2,690145,244,209648,25,52,98,89,55,599,13748,183430,1470,1147,11,23,2909323
620,Nando,II,Cagayan,2009,TS,2,65,995.6,0,1107096,118,181000,28,60,103,88,89,1052,51823,153032,27867,3953,1,0,0
700,Pepeng,CAR,Ifugao,2009,TY,10,195,978.5,2,187594,72,219000,25,65,107,90,51,612,16322,17559,4125,133,1,0,158874574
566,Gorio,CAR,Ifugao,2009,TD,2,55,999.7,0,187594,72,219000,25,65,107,90,51,612,16322,17559,4125,133,1,0,0
943,Pedring,IV-B,Palawan,2011,TY,5,140,976.2,3,1015472,60,165314,28,73,105,86,66,706,42396,56954,121374,4440,2,0,0
683,Pepeng,III,Bataan,2009,TY,10,195,978.5,1,678933,494,221000,2,57,102,92,198,1773,11447,119838,9319,2613,0,0,65599240
455,Igme,I,La Union,2008,TY,6,140,984.9,1,727884,485,170138,28,62,104,91,121,992,33249,115992,3326,602,1,0,0
1328,Santi,III,Nueva Ecija,2013,TY,5,150,976,3,2070770,364,239665,28,56,100,92,173,1897,59168,309621,36281,7373,30,78505,3160391051
333,Lando,II,Cagayan,2007,TY,10,130,998.3,0,1072571,115,154520,29,63,104,86,84,724,51147,139056,28290,3891,0,0,4000000
1500,Luis,IV-B,Occidental Mindoro,2014,TY,4,130,972,3,480322,82,164121,37,70,96,86,21,882,12878,45085,32504,3567,0,0,3375000
739,Juan,II,Isabela,2010,TY,6,225,988.7,4,1489645,114,185551,27,56,104,90,91,1106,58760,239633,29429,2645,4,98014,2335684630
606,Labuyo,III,Bataan,2009,TS,4,95,983.3,0,678933,494,221000,2,57,102,92,198,1773,11447,119838,9319,2613,0,0,0
1455,Glenda,IV-B,Occidental Mindoro,2014,TY,5,150,964.2,3,480322,82,164121,37,70,96,86,21,882,12878,45085,32504,3567,4,5539,134404000
1590,Ruby,IV-A,Laguna,2014,TY,8,215,927,3,2958241,1534,270555,7,50,100,95,211,2011,74153,481146,8279,3472,1,1,2514000
1629,Seniang,VI,Capiz,2014,TS,4,65,997,2,752855,290,185161,28,58,98,84,61,1942,54359,60988,32952,2100,0,0,70124000
406,Frank,VI,Negros Occidental,2008,TY,6,160,988,2,2882408,360,148641,30,63,106,83,86,1685,189969,267643,122803,8607,69,4640,992079055.4
666,Ondoy,CAR,Kalinga,2009,TS,4,110,989.5,1,194967,59,219000,25,68,106,90,51,612,13133,19891,3671,239,0,0,24505000
1220,Crising,XIII,Agusan del Sur,2013,TD,3,45,1004,1,682612,68,164175,54,71,98,92,18,733,41325,22848,57998,1700,1,0,0
1637,Seniang,VIII,Samar,2014,TS,4,65,997,2,770824,127,163735,47,72,96,74,42,865,29857,40328,63973,5309,44,198,251329000
610,Maring,I,Ilocos Sur,2009,TD,3,55,999.7,0,649992,250,186000,18,59,101,92,121,642,20520,110882,5185,743,3,0,0
1683,Hanna,VI,Negros Occidental,2015,TY,4,195,938,0,3059136,382,188400,32,62,95,85,62,1859,189971,276196,122803,8968,0,0,0
754,Juan,CAR,Ifugao,2010,TY,6,225,988.7,4,191078,73,230997,24,64,106,90,57,639,16245,18769,4182,117,2,391,544343446.3
36,Quedan,IV-B,Occidental Mindoro,2005,TD,3,55,1002.8,1,409591,70,106927,46,77,108,83,57,753,11744,38055,32072,3811,6,0,0
542,Feria,IV-A,Quezon,2009,TS,4,75,993.6,1,1951695,221,249000,30,68,104,94,236,2022,110331,267050,84976,16383,7,2160,18000000
