#,NAME,REGION,PROVINCE,YEAR,TYPE,DURATION,WIND,INTENSITY,SIGNAL,POP,DEN,AI,PR,DR,SR,FLR,HP,HS,HMA,HMB,HMC,HMD,CASUALTIES,DAMAGED HOUSES,DAMAGED PROPERTIES
1441,Queenie,VII,Negros Oriental,2014,2,3,85,997,1,1341044.901,247.3992404,199403.8885,43.28110084,61.58853346,97.54918702,87.15962412,53,1779,74502.42146,88507.23847,95672.98398,10036.13383,0,3,0
1311,Agaton,XI,Compostela Valley,2014,1,4,55,1000,1,726053.7224,159.2191651,183197.055,36.66248105,61.19870128,94.31073496,85.12525134,50,1009,74182.44409,43779.63242,21372.51774,1332.939268,0,3,0
1312,Agaton,XI,Davao del Norte,2014,1,4,55,1000,1,1001809.246,292.7033013,183197.055,32.87083709,57.19861109,96.15323288,85.12525134,50,1009,74023.94458,88715.90406,27332.7933,2105.028841,0,3,0
1313,Agaton,XI,Davao del Sur,2014,1,4,55,1000,1,2215104.962,480.7513173,183197.055,24.54954832,59.1532199,96.84796291,85.12525134,50,1009,186075.2196,224485.1849,81864.85913,4847.617206,0,3,0
1314,Agaton,XI,Davao Oriental,2014,1,4,55,1000,1,550433.953,96.9135285,183197.055,48.92228628,65.58922025,95.58328753,85.12525134,50,1009,29192.49781,24294.48149,47987.21357,2619.410242,0,3,0
1609,Lando,CAR,Abra,2015,4,8,185,943,3,241160,57,245160.6045,23.48177877,62,96,90.93116131,23,676.5,13531.47338,31048.7458,1758.751739,162.9172789,0,3,0
1610,Lando,CAR,Apayao,2015,4,8,185,943,2,119184,26,245160.6045,23.48177877,58,92,90.93116131,23,676.5,8729.981174,10390.7824,2609.938214,208.8029164,0,3,0
1611,Lando,CAR,Benguet,2015,4,8,185,943,3,791590,280,245160.6045,23.48177877,51,93,90.93116131,23,676.5,12410.48439,170588.541,1433.474039,941.849172,0,3,0
1612,Lando,CAR,Ifugao,2015,4,8,185,943,3,202802,77,245160.6045,23.48177877,61,94,90.93116131,23,676.5,16238.20695,17088.83538,4185.241591,144.1153281,0,3,0
1613,Lando,CAR,Kalinga,2015,4,8,185,943,3,212680,65,245160.6045,23.48177877,63,93,90.93116131,23,676.5,13232.39113,19329.30447,3671.432185,254.860608,0,3,0
1614,Lando,CAR,Mt. Province,2015,4,8,185,943,3,154590,65,245160.6045,23.48177877,62,94,90.93116131,23,676.5,7361.310664,23098.56143,1115.419014,84.89877934,0,3,0
887,Pedring,CAR,Abra,2011,4,5,140,976.2,1,236004.5492,56.19530569,243652,23.54224121,62,102.3483671,90.39467439,57,651,13537.67444,30151.50075,1771.260765,184.250266,0,3,0
888,Pedring,CAR,Apayao,2011,4,5,140,976.2,1,113916.1678,25.30160335,243652,23.54224121,61.96665286,103.8160708,90.39467439,57,651,8568.523316,9927.037234,2563.301278,229.0111751,0,3,0
889,Pedring,CAR,Benguet,2011,4,5,140,976.2,1,735915.6551,260.354581,243652,23.54224121,50.19841894,99.34675559,90.39467439,57,651,13565.0316,175024.6858,1547.108022,1270.574537,0,3,0
890,Pedring,CAR,Ifugao,2011,4,5,140,976.2,1,193367.2836,73.86040678,243652,23.54224121,63.38842283,103.4832984,90.39467439,57,651,16081.74799,16018.61454,4298.334796,165.5434117,0,3,0
891,Pedring,CAR,Kalinga,2011,4,5,140,976.2,1,203779.3422,62.08923174,243652,23.54224121,64.59498403,103.2621782,90.39467439,57,651,13445.15026,18001.67387,3651.865924,285.4066752,0,3,0
892,Pedring,CAR,Mt. Province,2011,4,5,140,976.2,1,154267.5159,64.56247551,243652,23.54224121,65.17986946,103.4832984,90.39467439,57,651,7330.327867,22227.36918,1140.733716,124.2298656,0,3,0
1468,Ruby,VI,Aklan,2014,4,8,215,927,3,566781.5339,321.9800795,185160.9913,31.59745718,59.39468403,97.36086672,84.35613871,61,1942,6568.779595,44148.77143,46078.69192,11770.68918,0,3,0
1469,Ruby,VI,Antique,2014,4,8,215,927,3,574630.9468,210.4358808,185160.9913,35.5905904,64.58905638,96.73542679,84.35613871,61,1942,29329.2716,43956.04545,33861.47174,3145.387358,0,3,0
1470,Ruby,VI,Capiz,2014,4,8,215,927,3,752855.2567,290.1578857,185160.9913,28.24647847,57.77844528,98.17136563,84.35613871,61,1942,54358.74453,60987.98874,32951.83361,2099.648631,0,3,0
1471,Ruby,VI,Guimaras,2014,4,8,215,927,3,172213.9788,281.4551765,185160.9913,23.45107204,56.77807598,97.10465672,84.35613871,61,1942,11392.29076,14722.71271,7178.333859,330.5098359,0,3,0
1472,Ruby,VI,Iloilo,2014,4,8,215,927,3,2352740.583,463.5046991,185160.9913,26.34957912,60.19867985,98.17136563,84.35613871,61,1942,168836.1305,205423.4875,64941.98278,4192.217907,0,3,0
1473,Ruby,VI,Negros Occidental,2014,4,8,215,927,3,3028263.742,378.3045664,185160.9913,31.57950146,62.3949364,96.92074506,84.35613871,61,1942,189970.6123,274974.5236,122802.9293,8916.165784,0,3,0
280,Ineng,IV-B,Occidental Mindoro,2007,4,7,185,991,0,421952,72,118726,40.6150801,76,109,83.57753069,60,682,13109,42402,32039,3390,0,3,0
281,Ineng,IV-B,Palawan,2007,4,7,185,991,1,892660,52,118726,33.70398624,89,109,83.57753069,60,682,46503,59177,126456,4001,0,3,0
1438,Queenie,VI,Negros Occidental,2014,2,3,85,997,1,3028263.742,378.3045664,185160.9913,31.57950146,62.3949364,96.92074506,84.35613871,61,1942,189970.6123,274974.5236,122802.9293,8916.165784,0,3,0
1386,Luis,II,Batanes,2014,4,4,130,972,3,17115.64422,84.222243,189677.5744,25.12627505,61.52091454,96.17078455,94.88963688,58,1128,186.7162526,3477.693434,186.3057854,280.5206307,0,3,0
1384,Luis,II,Cagayan,2014,4,4,130,972,3,1184025.45,125.9860216,189677.5744,22.54418959,56.39440518,98.17136563,94.88963688,58,1128,51504.43784,148996.3998,28317.10113,3980.738993,0,3,0
1385,Luis,II,Isabela,2014,4,4,130,972,3,1572217.409,119.9978178,189677.5744,26.03463477,55.19856112,97.54918702,94.88963688,58,1128,59475.7081,224336.338,29689.62668,2480.653081,0,3,0
1387,Luis,II,Nueva Vizcaya,2014,4,4,130,972,3,445924.0692,92.63298403,189677.5744,17.6984911,58,96.73542679,94.88963688,58,1128,26556.09246,56261.53829,7874.109827,441.6440598,0,3,0
1036,Ofel,IV-B,Marinduque,2012,1,4,85,991,2,230481.968,241.9554977,179000,32.9,71.19323275,101.3809631,86.29153874,67,795,11854.34297,29717.07582,7821.654477,705.2346081,0,3,0
1038,Ofel,IV-B,Occidental Mindoro,2012,1,4,85,991,2,466446.0706,79.71951732,179000,38.1,70.78465736,101.1634067,86.29153874,67,795,12839.23152,44054.01524,32383.2045,3549.415873,0,3,0
1037,Ofel,IV-B,Oriental Mindoro,2012,1,4,85,991,2,808482.5864,190.7527372,179000,29.3,66.78373288,101.1413386,86.29153874,67,795,24577.94811,86761.6106,42817.37722,5884.623912,0,3,0
1040,Ofel,IV-B,Palawan,2012,1,4,85,991,2,1037052.166,60.89292402,179000,26.4,72.37327871,101.2906561,86.29153874,67,795,42482.47551,58173.22787,120583.1109,4471.140385,0,3,0
1039,Ofel,IV-B,Romblon,2012,1,4,85,991,2,287437.8299,187.4451922,179000,40.5,73.37364557,100.9700951,86.29153874,67,795,8700.664313,26240.33858,20987.07646,3281.013017,0,3,0
74,Caloy,VI,Aklan,2006,4,7,160,981,1,488612.5221,277.5734375,129905,41.8,71,104,82.15822954,86,1604,5152.72718,37431.85135,45152.56504,11869.97463,0,3,0
75,Caloy,VI,Antique,2006,4,7,160,981,1,508976.068,186.3923755,129905,51.6,84,105,82.15822954,86,1604,25899.53341,38643.79441,36036.41689,3094.145833,0,3,0
73,Caloy,VI,Capiz,2006,4,7,160,981,1,694671.5291,267.7332998,129905,29.9,77,104,82.15822954,86,1604,52320.09853,51590.92737,34191.02816,2373.599189,0,3,0
76,Caloy,VI,Guimaras,2006,4,7,160,981,1,149799.3009,244.8221041,129905,25.3,64,107,82.15822954,86,1604,10664.51324,12767.27831,7295.70984,398.1193672,0,3,0
78,Caloy,VI,Iloilo,2006,4,7,160,981,1,2083106.813,410.3851499,129905,21.8,61,104,82.15822954,86,1604,164316.1631,180774.0496,64551.8924,4531.54933,0,3,0
77,Caloy,VI,Negros Occidental,2006,4,7,160,981,1,2824219.083,352.8143738,129905,28.2,65,106,82.15822954,86,1604,186709.1806,240558.6006,123986.1304,9181.290859,0,3,0
1198,Maring,IV-A,Batangas,2013,2,4,105,982,1,2562780.989,822.7094232,266244.3459,18.0388809,55.56578489,99.79520308,95,212,2568,57420.23198,396423.2987,16918.86778,4440.896349,0,3,0
1199,Maring,IV-A,Cavite,2013,2,4,105,982,1,3430920.02,2247.89686,266244.3459,3.299326439,50.56243677,99.38057793,95,212,2568,68393.89216,552896.4761,15683.64536,4502.798829,0,3,0
1200,Maring,IV-A,Laguna,2013,2,4,105,982,1,2883345.738,1495.33289,266244.3459,7.369826446,50.56243677,99.19514812,95,212,2568,74703.60858,475363.0942,8229.62811,3831.944916,0,3,0
1201,Maring,IV-A,Quezon,2013,2,4,105,982,1,2067430.407,234.2949561,266244.3459,28.63973781,63.57005511,99.12337383,95,212,2568,127171.6226,273750.0958,86807.02931,39586.45268,0,3,0
1202,Maring,IV-A,Rizal,2013,2,4,105,982,1,2717296.533,2297.633732,266244.3459,7.302399282,53.17984681,100,95,212,2568,77388.89147,405765.3495,14440.5376,4373.935027,0,3,0
511,Feria,V,Albay,2009,2,4,75,993.6,1,1217819.549,472.9561612,152000,36.7,71.56977231,103,81.29073578,114,1103,27336.30987,145075.1609,56331.32856,18216.16594,0,3,0
514,Feria,V,Camarines Norte,2009,2,4,75,993.6,1,533025.9679,233.9957628,152000,41.8,73.57234458,105,81.29073578,114,1103,11233.33315,53955.90371,37816.10182,9273.33245,0,3,0
513,Feria,V,Camarines Sur,2009,2,4,75,993.6,0,1778472.011,322.6604276,152000,47.9,76.26339817,104,81.29073578,114,1103,54676.99869,173772.191,105341.6122,16905.38626,0,3,0
512,Feria,V,Masbate,2009,2,4,75,993.6,1,812144.9746,196.2385406,152000,56.3,92.135905,104,81.29073578,114,1103,29591.44989,46660.10676,80996.66656,7517.185745,0,3,0
995,Gener,XI,Davao del Sur,2012,4,5,130,972,3,2117505.314,459.5689534,194000,24.4,61.52890437,101.3206991,85.12226523,108,1053,185528.2624,216682.1599,81166.62664,4901.337212,0,3,0
900,Quiel,III,Aurora,2011,4,5,160,974.4,1,203787.8961,65.03730647,245658,25.84585719,67.38912253,103.7025447,92.21994794,199,1948,11268.16656,21608.36428,7504.749045,597.3587476,0,3,0
906,Quiel,III,Bataan,2011,4,5,160,974.4,1,701529.6632,510.9540294,245658,2.431244113,55.38671344,101.1871474,92.21994794,199,1948,11671.35965,113491.6442,9219.067002,3253.234836,0,3,0
901,Quiel,III,Bulacan,2011,4,5,160,974.4,1,2994519.733,1075.737504,245658,7.164154399,54.175657,99.79919517,92.21994794,199,1948,53814.19335,515411.5749,13413.75178,7695.657222,0,3,0
902,Quiel,III,Nueva Ecija,2011,4,5,160,974.4,1,1993105.956,350.3013267,245658,26.67825524,57.38718643,101.979997,92.21994794,199,1948,59465.2213,300228.1049,36811.19797,8050.403478,0,3,0
903,Quiel,III,Pampanga,2011,4,5,160,974.4,1,2391910.761,1158.540321,245658,7.359112212,55.96294403,100.9797949,92.21994794,199,1948,33877.72257,392320.5872,13188.90203,8498.969545,0,3,0
904,Quiel,III,Tarlac,2011,4,5,160,974.4,1,1291278.963,423.8579359,245658,16.89473594,58.59446327,101.7710199,92.21994794,199,1948,30304.07451,203878.7273,19208.04661,4022.816224,0,3,0
905,Quiel,III,Zambales,2011,4,5,160,974.4,1,768806.1536,201.503441,245658,16.42209989,59.79865318,101.3478409,92.21994794,199,1948,16612.95415,126634.7017,14047.70242,2214.232779,0,3,0
683,Basyang,III,Aurora,2010,4,4,120,995.9,3,201233,64,233003,21.68858227,68,106,92.17994794,198,1901,11543,24335,7425,590,0,3,0
684,Basyang,III,Bataan,2010,4,4,120,995.9,2,687482,501,233003,2.111052835,56,102,92.17994794,198,1901,11224,124081,9672,2165,0,3,0
685,Basyang,III,Bulacan,2010,4,4,120,995.9,2,2924433,1051,233003,7.030836746,55,100,92.17994794,198,1901,50758,574533,15760,4280,0,3,0
686,Basyang,III,Pampanga,2010,4,4,120,995.9,2,2340355,1134,233003,7.125859545,57,102,92.17994794,198,1901,31297,430976,14601,4323,0,3,0
687,Basyang,III,Zambales,2010,4,4,120,995.9,2,755621,198,233003,16.8553353,60,103,92.17994794,198,1901,16923,136238,14682,2559,0,3,0
403,Frank,XII,Cotabato,2008,4,6,160,988,2,1155789.267,124.0476604,139277,34.13281385,67.64003849,106,78.3,103,957,105516.7736,78817.79398,60201.30623,1757.931199,0,3,0
404,Frank,XII,Sarangani,2008,4,6,160,988,2,483186.2131,132.664741,139277,54.64065567,73.64223464,108,78.3,103,957,27150.40576,22039.00065,50304.20579,1282.822274,0,3,0
405,Frank,XII,South Cotabato,2008,4,6,160,988,2,1319236.151,307.7466784,139277,31.63329823,65.63921597,106,78.3,103,957,79322.15482,145400.9075,57619.42932,2456.922038,0,3,0
406,Frank,XII,Sultan Kudarat,2008,4,6,160,988,2,699642.2369,130.4363344,139277,51.66613018,66.939055,106,78.3,103,957,40243.68336,48680.9122,59032.02139,1867.018946,0,3,0
981,Gener,VI,Aklan,2012,4,5,130,972,3,551034.5155,313.0344348,202000,25,60.19199055,100.1407473,84.35536157,89,1790,6225.941953,42696.62716,45841.11968,11768.38026,0,3,0
982,Gener,VI,Antique,2012,4,5,130,972,3,560148.4718,205.1322466,202000,30.9,65.78348408,100.301966,84.35536157,89,1790,28540.13289,42783.51423,34393.99798,3107.89726,0,3,0
985,Gener,VI,Capiz,2012,4,5,130,972,3,736083.3074,283.6938101,202000,27.8,59.36737456,100.5567037,84.35536157,89,1790,54057.01005,58837.63441,33128.75932,2139.194797,0,3,0
983,Gener,VI,Iloilo,2012,4,5,130,972,3,2290648.442,451.2721567,202000,26.2,60.5980154,100.5567037,84.35536157,89,1790,168071.7518,199943.0183,64658.74749,4215.932448,0,3,0
984,Gener,VI,Negros Occidental,2012,4,5,130,972,3,2967450.754,370.7075296,202000,32.3,63.1923724,100.8795234,84.35536157,89,1790,189425.6389,267424.0215,123000.8646,8880.796005,0,3,0
475,Dante,V,Albay,2009,4,5,140,991.8,1,1217819.549,472.9561612,152000,36.7,71.56977231,103,81.29073578,114,1103,27336.30987,145075.1609,56331.32856,18216.16594,0,3,0
476,Dante,V,Camarines Norte,2009,4,5,140,991.8,1,533025.9679,233.9957628,152000,41.8,73.57234458,105,81.29073578,114,1103,11233.33315,53955.90371,37816.10182,9273.33245,0,3,0
477,Dante,V,Camarines Sur,2009,4,5,140,991.8,2,1778472.011,322.6604276,152000,47.9,76.26339817,104,81.29073578,114,1103,54676.99869,173772.191,105341.6122,16905.38626,0,3,0
478,Dante,V,Catanduanes,2009,4,5,140,991.8,2,241700.3012,161.9801504,152000,29.1,80.19862105,105,81.29073578,114,1103,9743.84186,25447.26762,10946.89363,1791.210086,0,3,0
480,Dante,V,Masbate,2009,4,5,140,991.8,1,812144.9746,196.2385406,152000,56.3,92.135905,104,81.29073578,114,1103,29591.44989,46660.10676,80996.66656,7517.185745,0,3,0
479,Dante,V,Sorsogon,2009,4,5,140,991.8,2,730238.0605,344.612843,152000,39.3,78.50072348,104,81.29073578,114,1103,10954.33449,65156.03218,51534.8561,21558.22793,0,3,0
831,Mina,II,Cagayan,2011,4,9,195,975.3,4,1139302.161,121.2272479,190217,22.09661503,57.59436578,101.7710199,92.59787484,92,1158,50868.77559,141840.1593,29329.30411,4061.973377,0,3,0
832,Mina,II,Isabela,2011,4,9,195,975.3,1,1509872.369,115.2393991,190217,25.81621079,55.79855593,102.3483671,92.59787484,92,1158,59519.44539,214516.9397,30611.56627,2464.573522,0,3,0
833,Mina,II,Nueva Vizcaya,2011,4,9,195,975.3,1,427367.3526,88.77814831,190217,17.86202847,58,102.1342473,92.59787484,92,1158,26630.58541,53902.51538,7843.838608,458.9281717,0,3,0
970,Gener,IV-A,Batangas,2012,4,5,130,972,3,2499432.681,802.3732142,284000,19,56.36562151,100.1951967,94.69808711,242,2166,57791.90403,391011.2143,16845.17142,4569.970591,0,3,0
971,Gener,IV-A,Cavite,2012,4,5,130,972,3,3313540.313,2170.991111,284000,3.4,51.36223976,98.58063018,94.69808711,242,2166,68465.07008,543454.7035,15758.04152,4763.144227,0,3,0
972,Gener,IV-A,Laguna,2012,4,5,130,972,3,2810346.95,1457.474964,284000,6.4,51.36223976,98.79515465,94.69808711,242,2166,75062.10493,467556.7405,8246.007722,4163.940962,0,3,0
973,Gener,IV-A,Rizal,2012,4,5,130,972,3,2637490.068,2230.152681,284000,6.1,53.77977131,100,94.69808711,242,2166,77822.63255,398546.2269,14097.44196,4521.708801,0,3,0
338,Mina,VIII,Biliran,2007,4,8,175,992.7,0,150031,280,136249,32.65173013,83,106,73.64463185,72,835,7390,13927,9507,1042,0,3,0
337,Mina,VIII,Eastern Samar,2007,4,8,175,992.7,1,405114,87,136249,52.94658389,84,108,73.64463185,72,835,19148,28538,34062,1966,0,3,0
336,Mina,VIII,Northern Samar,2007,4,8,175,992.7,2,549759,149,136249,52.96310188,91,106,73.64463185,72,835,12201,26400,57143,9093,0,3,0
1341,Glenda,III,Aurora,2014,4,5,150,964.2,3,211648.8619,67.54607198,244331.4948,25.61701233,65.58922025,97.10465672,92.25997107,167,1923,11425.34014,22622.16186,7408.169121,584.5804845,0,3,0
1342,Glenda,III,Bataan,2014,4,5,150,964.2,3,745418.4915,542.9201383,244331.4948,2.409032189,53.58685894,98.78724978,92.25997107,167,1923,11540.66977,117530.9361,9251.843414,2891.735285,0,3,0
1343,Glenda,III,Bulacan,2014,4,5,150,964.2,3,3215020.079,1154.949035,244331.4948,7.148434733,51.77602184,99.19919678,92.25997107,167,1923,52871.67681,536706.2388,13915.98601,6569.23785,0,3,0
1347,Glenda,III,Nueva Ecija,2014,4,5,150,964.2,3,2110730.108,370.9745361,244331.4948,26.90671298,55.58732181,98.9801951,92.25997107,167,1923,58914.99786,312576.5258,36313.34147,6957.566898,0,3,0
1344,Glenda,III,Pampanga,2014,4,5,150,964.2,3,2553493.014,1236.803924,244331.4948,7.332803674,52.96361818,97.97999699,92.25997107,167,1923,32858.62337,406961.2992,13420.72243,7089.313745,0,3,0
1345,Glenda,III,Tarlac,2014,4,5,150,964.2,3,1346943.818,442.1297357,244331.4948,16.93420028,57.39450133,98.17136563,92.25997107,167,1923,30100.82276,212007.6468,18465.72249,3503.117233,0,3,0
1346,Glenda,III,Zambales,2014,4,5,150,964.2,3,809758.1835,212.2369333,244331.4948,16.4804485,59.1986577,96.54867747,92.25997107,167,1923,16704.33563,130484.7581,14101.51673,2261.495614,0,3,0
1071,Pablo,VI,Capiz,2012,4,8,185,943,3,736083.3074,283.6938101,202000,27.8,59.36737456,100.5567037,84.35536157,89,1790,54057.01005,58837.63441,33128.75932,2139.194797,0,3,0
1068,Pablo,VI,Guimaras,2012,4,8,185,943,3,167514.3646,273.7744367,202000,25.2,58.36681042,101.4548846,84.35536157,89,1790,11261.22571,14287.64502,7179.509955,343.5344829,0,3,0
1069,Pablo,VI,Iloilo,2012,4,8,185,943,3,2290648.442,451.2721567,202000,26.2,60.5980154,100.5567037,84.35536157,89,1790,168071.7518,199943.0183,64658.74749,4215.932448,0,3,0
1070,Pablo,VI,Negros Occidental,2012,4,8,185,943,3,2967450.754,370.7075296,202000,32.3,63.1923724,100.8795234,84.35536157,89,1790,189425.6389,267424.0215,123000.8646,8880.796005,0,3,0
1074,Pablo,VI,Negros Occidental,2012,4,8,185,943,3,2967450.754,370.7075296,202000,32.3,63.1923724,100.8795234,84.35536157,89,1790,189425.6389,267424.0215,123000.8646,8880.796005,0,3,0
1474,Ruby,VII,Bohol,2014,4,8,215,927,3,1301659.929,272.7405919,199403.8885,39.30520009,66.58937928,98.17136563,87.15962412,53,1779,74267.9366,133441.3309,39054.44226,3191.132388,0,3,0
1475,Ruby,VII,Cebu,2014,4,8,215,927,3,4535374.327,849.0030563,199403.8885,24.19024971,62.3949364,98.17136563,87.15962412,53,1779,297909.1901,472785.5648,75293.22555,8925.327817,0,3,0
1476,Ruby,VII,Negros Oriental,2014,4,8,215,927,3,1341044.901,247.3992404,199403.8885,43.28110084,61.58853346,97.54918702,87.15962412,53,1779,74502.42146,88507.23847,95672.98398,10036.13383,0,3,0
1477,Ruby,VII,Siquijor,2014,4,8,215,927,3,94979.59817,281.4293703,199403.8885,31.99440859,58.77880234,97.97999699,87.15962412,53,1779,7326.869277,9939.776884,2806.649061,296.9888992,0,3,0
1604,Lando,IV-A,Batangas,2015,4,8,185,943,1,2694335,865,273154.517,18.41419508,54,99,94.79883135,208,2289.5,57065.46372,401283.6678,17240.70834,4311.162184,0,3,0
1600,Lando,IV-A,Cavite,2015,4,8,185,943,1,3678301,2410,273154.517,3.33886654,49,101,94.79883135,208,2289.5,67868.93555,560556.3011,15697.19655,4204.223625,0,3,0
1601,Lando,IV-A,Laguna,2015,4,8,185,943,1,3035081,1574,273154.517,6.972335032,49,100,94.79883135,208,2289.5,73911.50709,483517.9756,8306.98553,3388.005111,0,3,0
1602,Lando,IV-A,Quezon,2015,4,8,185,943,3,2122830,241,273154.517,28.18391098,62,96,94.79883135,208,2289.5,118339.3914,267532.6229,85924.79757,30380.20419,0,3,0
1603,Lando,IV-A,Rizal,2015,4,8,185,943,2,2884227,2439,273154.517,6.80508623,52,100,94.79883135,208,2289.5,76540.59548,412474.5851,15109.75508,4209.026155,0,3,0
183,Queenie,III,Aurora,2006,4,5,195,999.3,4,185734.2242,59.27561889,197640,30.5,77,107,89.98366725,201,1866,11034.37182,19975.82473,7627.219292,612.3681828,0,3,0
184,Queenie,III,Nueva Ecija,2006,4,5,195,999.3,3,1816372.988,319.2393589,197640,26.5,63,103,89.98366725,201,1866,60427.01877,280239.3066,37492.78477,9905.126602,0,3,0
133,Milenyo,III,Aurora,2006,4,5,130,963.9,2,185734.2242,59.27561889,197640,30.5,77,107,89.98366725,201,1866,11034.37182,19975.82473,7627.219292,612.3681828,0,3,0
132,Milenyo,III,Bataan,2006,4,5,130,963.9,3,646104.3855,470.5854313,197640,1.2,59,102,89.98366725,201,1866,11894.68753,107030.0747,9107.197888,3862.118744,0,3,0
134,Milenyo,III,Bulacan,2006,4,5,130,963.9,3,2729553.946,980.5524128,197640,7.3,61,101,89.98366725,201,1866,55401.44655,480988.7388,12471.08228,9621.95961,0,3,0
138,Milenyo,III,Nueva Ecija,2006,4,5,130,963.9,2,1816372.988,319.2393589,197640,26.5,63,103,89.98366725,201,1866,60427.01877,280239.3066,37492.78477,9905.126602,0,3,0
136,Milenyo,III,Pampanga,2006,4,5,130,963.9,1,2176174.782,1054.046945,197640,2.7,61,103,89.98366725,201,1866,35472.1837,368863.5226,12695.20456,10905.21023,0,3,0
137,Milenyo,III,Tarlac,2006,4,5,130,963.9,1,1216849.23,399.4266287,197640,18.1,65,104,89.98366725,201,1866,30611.43395,190833.6278,20345.60293,4869.28626,0,3,0
135,Milenyo,III,Zambales,2006,4,5,130,963.9,3,706341.2866,185.1314523,197640,23.6,64,104,89.98366725,201,1866,16457.85534,120533.8968,13883.2936,2101.667973,0,3,0
316,Mina,I,Ilocos Norte,2007,4,8,175,992.7,3,547284,160,155630,16.63749568,60,102,90.75349652,118,1016,11958,97074,5049,1271,0,3,0
317,Mina,I,Ilocos Sur,2007,4,8,175,992.7,3,633138,244,155630,19.85798058,63,102,90.75349652,118,1016,20737,105050,4547,870,0,3,0
318,Mina,I,La Union,2007,4,8,175,992.7,2,720972,481,155630,27.05648896,61,102,90.75349652,118,1016,33830,112688,3171,777,0,3,0
319,Mina,I,Pangasinan,2007,4,8,175,992.7,1,2645395,484,155630,26.38494656,68,103,90.75349652,118,1016,107895,374688,49442,11772,0,3,0
504,Feria,IV-A,Batangas,2009,2,4,75,993.6,1,2332718.696,748.854335,249000,17.1,59.62094365,101,93.79809319,236,2022,56485.30563,409117.5846,17361.2026,4092.079759,0,3,0
